Side,Type,Metric,Value,relation_id,relation_label,model
tail,pessimistic,median_absolute_deviation,7690.257707388558,155,P1001,complex
both,pessimistic,median_absolute_deviation,35679.563689446564,155,P1001,complex
head,optimistic,z_inverse_harmonic_mean_rank,0.01420883814784607,155,P1001,complex
tail,optimistic,z_inverse_harmonic_mean_rank,0.22666451588341915,155,P1001,complex
both,optimistic,z_inverse_harmonic_mean_rank,0.1703231820426557,155,P1001,complex
head,realistic,z_inverse_harmonic_mean_rank,0.01420883826800209,155,P1001,complex
tail,realistic,z_inverse_harmonic_mean_rank,0.22666452095490125,155,P1001,complex
both,realistic,z_inverse_harmonic_mean_rank,0.17032317793064913,155,P1001,complex
head,pessimistic,z_inverse_harmonic_mean_rank,0.014208838022422933,155,P1001,complex
tail,pessimistic,z_inverse_harmonic_mean_rank,0.22666451588341915,155,P1001,complex
both,pessimistic,z_inverse_harmonic_mean_rank,0.17032318195396812,155,P1001,complex
head,optimistic,z_arithmetic_mean_rank,0.8421615923421126,155,P1001,complex
tail,optimistic,z_arithmetic_mean_rank,2.4368104266274524,155,P1001,complex
both,optimistic,z_arithmetic_mean_rank,2.3185833499343236,155,P1001,complex
head,realistic,z_arithmetic_mean_rank,0.8421613381559101,155,P1001,complex
tail,realistic,z_arithmetic_mean_rank,2.4368104266274524,155,P1001,complex
both,realistic,z_arithmetic_mean_rank,2.318583170197536,155,P1001,complex
head,pessimistic,z_arithmetic_mean_rank,0.8421610839697076,155,P1001,complex
tail,pessimistic,z_arithmetic_mean_rank,2.4368104266274524,155,P1001,complex
both,pessimistic,z_arithmetic_mean_rank,2.3185829904607482,155,P1001,complex
head,optimistic,harmonic_mean_rank,108887.4958685397,155,P1001,complex
tail,optimistic,harmonic_mean_rank,10313.59730574934,155,P1001,complex
both,optimistic,harmonic_mean_rank,18842.4745799528,155,P1001,complex
head,realistic,harmonic_mean_rank,108887.49527995773,155,P1001,complex
tail,realistic,harmonic_mean_rank,10313.597082874707,155,P1001,complex
both,realistic,harmonic_mean_rank,18842.475006453842,155,P1001,complex
head,pessimistic,harmonic_mean_rank,108887.49648292256,155,P1001,complex
tail,pessimistic,harmonic_mean_rank,10313.59730574934,155,P1001,complex
both,pessimistic,harmonic_mean_rank,18842.474589151556,155,P1001,complex
head,optimistic,inverse_harmonic_mean_rank,9.18379095802978e-06,155,P1001,complex
tail,optimistic,inverse_harmonic_mean_rank,9.695937996750636e-05,155,P1001,complex
both,optimistic,inverse_harmonic_mean_rank,5.3071585462768076e-05,155,P1001,complex
head,realistic,inverse_harmonic_mean_rank,9.183791007671971e-06,155,P1001,complex
tail,realistic,inverse_harmonic_mean_rank,9.695938206277786e-05,155,P1001,complex
both,realistic,inverse_harmonic_mean_rank,5.3071584261488176e-05,155,P1001,complex
head,pessimistic,inverse_harmonic_mean_rank,9.183790906211491e-06,155,P1001,complex
tail,pessimistic,inverse_harmonic_mean_rank,9.695937996750636e-05,155,P1001,complex
both,pessimistic,inverse_harmonic_mean_rank,5.3071585436858924e-05,155,P1001,complex
head,optimistic,inverse_geometric_mean_rank,2.410264104001265e-06,155,P1001,complex
tail,optimistic,inverse_geometric_mean_rank,8.817475775606589e-05,155,P1001,complex
both,optimistic,inverse_geometric_mean_rank,1.4578218461062129e-05,155,P1001,complex
head,realistic,inverse_geometric_mean_rank,2.4102648694679374e-06,155,P1001,complex
tail,realistic,inverse_geometric_mean_rank,8.817481284495443e-05,155,P1001,complex
both,realistic,inverse_geometric_mean_rank,1.4578226000594441e-05,155,P1001,complex
head,pessimistic,inverse_geometric_mean_rank,2.4102637160375283e-06,155,P1001,complex
tail,pessimistic,inverse_geometric_mean_rank,8.817475775606589e-05,155,P1001,complex
both,pessimistic,inverse_geometric_mean_rank,1.4578217287784013e-05,155,P1001,complex
head,optimistic,variance,2326974820806.25,155,P1001,complex
tail,optimistic,variance,26904969.0,155,P1001,complex
both,optimistic,variance,1778459916233.1875,155,P1001,complex
head,realistic,variance,2326975479808.0,155,P1001,complex
tail,realistic,variance,26904968.0,155,P1001,complex
both,realistic,variance,1778460393472.0,155,P1001,complex
head,pessimistic,variance,2326976346249.0,155,P1001,complex
tail,pessimistic,variance,26904969.0,155,P1001,complex
both,pessimistic,variance,1778461071051.25,155,P1001,complex
head,optimistic,median_rank,1580857.5,155,P1001,complex
tail,optimistic,median_rank,12471.0,155,P1001,complex
both,optimistic,median_rank,36536.5,155,P1001,complex
head,realistic,median_rank,1580857.75,155,P1001,complex
tail,realistic,median_rank,12471.0,155,P1001,complex
both,realistic,median_rank,36536.5,155,P1001,complex
head,pessimistic,median_rank,1580858.0,155,P1001,complex
tail,pessimistic,median_rank,12471.0,155,P1001,complex
both,pessimistic,median_rank,36536.5,155,P1001,complex
head,optimistic,inverse_median_rank,6.325680840936011e-07,155,P1001,complex
tail,optimistic,inverse_median_rank,8.018603159329644e-05,155,P1001,complex
both,optimistic,inverse_median_rank,2.7369890383589014e-05,155,P1001,complex
head,realistic,inverse_median_rank,6.325680033114622e-07,155,P1001,complex
tail,realistic,inverse_median_rank,8.018602966330945e-05,155,P1001,complex
both,realistic,inverse_median_rank,2.7369889721740037e-05,155,P1001,complex
head,pessimistic,inverse_median_rank,6.325678840224739e-07,155,P1001,complex
tail,pessimistic,inverse_median_rank,8.018603159329644e-05,155,P1001,complex
both,pessimistic,inverse_median_rank,2.7369890383589014e-05,155,P1001,complex
head,optimistic,adjusted_arithmetic_mean_rank_index,0.34381110172328533,155,P1001,complex
tail,optimistic,adjusted_arithmetic_mean_rank_index,0.9948238973230584,155,P1001,complex
both,optimistic,adjusted_arithmetic_mean_rank_index,0.6693174995231719,155,P1001,complex
head,realistic,adjusted_arithmetic_mean_rank_index,0.34381099795218106,155,P1001,complex
tail,realistic,adjusted_arithmetic_mean_rank_index,0.9948238973230584,155,P1001,complex
both,realistic,adjusted_arithmetic_mean_rank_index,0.6693174476376198,155,P1001,complex
head,pessimistic,adjusted_arithmetic_mean_rank_index,0.3438108941810769,155,P1001,complex
tail,pessimistic,adjusted_arithmetic_mean_rank_index,0.9948238973230584,155,P1001,complex
both,pessimistic,adjusted_arithmetic_mean_rank_index,0.6693173957520677,155,P1001,complex
head,optimistic,z_geometric_mean_rank,1.5643708042763491,155,P1001,complex
tail,optimistic,z_geometric_mean_rank,1.930010288070888,155,P1001,complex
both,optimistic,z_geometric_mean_rank,2.2918711556122515,155,P1001,complex
head,realistic,z_geometric_mean_rank,1.5643709278618174,155,P1001,complex
tail,realistic,z_geometric_mean_rank,1.9300102942403048,155,P1001,complex
both,realistic,z_geometric_mean_rank,2.291871196785571,155,P1001,complex
head,pessimistic,z_geometric_mean_rank,1.5643707437678467,155,P1001,complex
tail,pessimistic,z_geometric_mean_rank,1.930010288070888,155,P1001,complex
both,pessimistic,z_geometric_mean_rank,2.29187114897036,155,P1001,complex
head,optimistic,inverse_arithmetic_mean_rank,6.325680840936011e-07,155,P1001,complex
tail,optimistic,inverse_arithmetic_mean_rank,8.018603159329644e-05,155,P1001,complex
both,optimistic,inverse_arithmetic_mean_rank,1.255233933241011e-06,155,P1001,complex
head,realistic,inverse_arithmetic_mean_rank,6.325680033114622e-07,155,P1001,complex
tail,realistic,inverse_arithmetic_mean_rank,8.018602966330945e-05,155,P1001,complex
both,realistic,inverse_arithmetic_mean_rank,1.255233769370534e-06,155,P1001,complex
head,pessimistic,inverse_arithmetic_mean_rank,6.325678840224739e-07,155,P1001,complex
tail,pessimistic,inverse_arithmetic_mean_rank,8.018603159329644e-05,155,P1001,complex
both,pessimistic,inverse_arithmetic_mean_rank,1.2552335393380776e-06,155,P1001,complex
head,optimistic,adjusted_inverse_harmonic_mean_rank,5.870369214709108e-06,155,P1001,complex
tail,optimistic,adjusted_inverse_harmonic_mean_rank,9.364624906440184e-05,155,P1001,complex
both,optimistic,adjusted_inverse_harmonic_mean_rank,4.975830913955549e-05,155,P1001,complex
head,realistic,adjusted_inverse_harmonic_mean_rank,5.870369264351463e-06,155,P1001,complex
tail,realistic,adjusted_inverse_harmonic_mean_rank,9.36462511596803e-05,155,P1001,complex
both,realistic,adjusted_inverse_harmonic_mean_rank,4.975830793827161e-05,155,P1001,complex
head,pessimistic,adjusted_inverse_harmonic_mean_rank,5.870369162890648e-06,155,P1001,complex
tail,pessimistic,adjusted_inverse_harmonic_mean_rank,9.364624906440184e-05,155,P1001,complex
both,pessimistic,adjusted_inverse_harmonic_mean_rank,4.975830911364625e-05,155,P1001,complex
head,optimistic,geometric_mean_rank,414892.29264955077,155,P1001,complex
tail,optimistic,geometric_mean_rank,11341.114230973955,155,P1001,complex
both,optimistic,geometric_mean_rank,68595.48734785133,155,P1001,complex
head,realistic,geometric_mean_rank,414892.15625,155,P1001,complex
tail,realistic,geometric_mean_rank,11341.107421875,155,P1001,complex
both,realistic,geometric_mean_rank,68595.453125,155,P1001,complex
head,pessimistic,geometric_mean_rank,414892.3594319377,155,P1001,complex
tail,pessimistic,geometric_mean_rank,11341.114230973955,155,P1001,complex
both,pessimistic,geometric_mean_rank,68595.49286852527,155,P1001,complex
head,optimistic,hits_at_1,0.0,155,P1001,complex
tail,optimistic,hits_at_1,0.0,155,P1001,complex
both,optimistic,hits_at_1,0.0,155,P1001,complex
head,realistic,hits_at_1,0.0,155,P1001,complex
tail,realistic,hits_at_1,0.0,155,P1001,complex
both,realistic,hits_at_1,0.0,155,P1001,complex
head,pessimistic,hits_at_1,0.0,155,P1001,complex
tail,pessimistic,hits_at_1,0.0,155,P1001,complex
both,pessimistic,hits_at_1,0.0,155,P1001,complex
head,optimistic,hits_at_3,0.0,155,P1001,complex
tail,optimistic,hits_at_3,0.0,155,P1001,complex
both,optimistic,hits_at_3,0.0,155,P1001,complex
head,realistic,hits_at_3,0.0,155,P1001,complex
tail,realistic,hits_at_3,0.0,155,P1001,complex
both,realistic,hits_at_3,0.0,155,P1001,complex
head,pessimistic,hits_at_3,0.0,155,P1001,complex
tail,pessimistic,hits_at_3,0.0,155,P1001,complex
both,pessimistic,hits_at_3,0.0,155,P1001,complex
head,optimistic,hits_at_5,0.0,155,P1001,complex
tail,optimistic,hits_at_5,0.0,155,P1001,complex
both,optimistic,hits_at_5,0.0,155,P1001,complex
head,realistic,hits_at_5,0.0,155,P1001,complex
tail,realistic,hits_at_5,0.0,155,P1001,complex
both,realistic,hits_at_5,0.0,155,P1001,complex
head,pessimistic,hits_at_5,0.0,155,P1001,complex
tail,pessimistic,hits_at_5,0.0,155,P1001,complex
both,pessimistic,hits_at_5,0.0,155,P1001,complex
head,optimistic,hits_at_10,0.0,155,P1001,complex
tail,optimistic,hits_at_10,0.0,155,P1001,complex
both,optimistic,hits_at_10,0.0,155,P1001,complex
head,realistic,hits_at_10,0.0,155,P1001,complex
tail,realistic,hits_at_10,0.0,155,P1001,complex
both,realistic,hits_at_10,0.0,155,P1001,complex
head,pessimistic,hits_at_10,0.0,155,P1001,complex
tail,pessimistic,hits_at_10,0.0,155,P1001,complex
both,pessimistic,hits_at_10,0.0,155,P1001,complex
head,optimistic,z_hits_at_k,-0.0020373639637650005,155,P1001,complex
tail,optimistic,z_hits_at_k,-0.0020373639637650005,155,P1001,complex
both,optimistic,z_hits_at_k,-0.002881267749046671,155,P1001,complex
head,realistic,z_hits_at_k,-0.0020373639637650005,155,P1001,complex
tail,realistic,z_hits_at_k,-0.0020373639637650005,155,P1001,complex
both,realistic,z_hits_at_k,-0.002881267749046671,155,P1001,complex
head,pessimistic,z_hits_at_k,-0.0020373639637650005,155,P1001,complex
tail,pessimistic,z_hits_at_k,-0.0020373639637650005,155,P1001,complex
both,pessimistic,z_hits_at_k,-0.002881267749046671,155,P1001,complex
head,optimistic,adjusted_hits_at_k,-2.0754259604241172e-06,155,P1001,complex
tail,optimistic,adjusted_hits_at_k,-2.0754259604241172e-06,155,P1001,complex
both,optimistic,adjusted_hits_at_k,-2.0754259604241172e-06,155,P1001,complex
head,realistic,adjusted_hits_at_k,-2.0754259604241172e-06,155,P1001,complex
tail,realistic,adjusted_hits_at_k,-2.0754259604241172e-06,155,P1001,complex
both,realistic,adjusted_hits_at_k,-2.0754259604241172e-06,155,P1001,complex
head,pessimistic,adjusted_hits_at_k,-2.0754259604241172e-06,155,P1001,complex
tail,pessimistic,adjusted_hits_at_k,-2.0754259604241172e-06,155,P1001,complex
both,pessimistic,adjusted_hits_at_k,-2.0754259604241172e-06,155,P1001,complex
head,optimistic,adjusted_arithmetic_mean_rank,1.1207274600434718e-05,156,P35,complex
tail,optimistic,adjusted_arithmetic_mean_rank,0.00010418614535959683,156,P35,complex
both,optimistic,adjusted_arithmetic_mean_rank,5.7696709980015776e-05,156,P35,complex
head,realistic,adjusted_arithmetic_mean_rank,1.1207274600434718e-05,156,P35,complex
tail,realistic,adjusted_arithmetic_mean_rank,0.00010418614535959683,156,P35,complex
both,realistic,adjusted_arithmetic_mean_rank,5.7696709980015776e-05,156,P35,complex
head,pessimistic,adjusted_arithmetic_mean_rank,1.1207274600434718e-05,156,P35,complex
tail,pessimistic,adjusted_arithmetic_mean_rank,0.00010418614535959683,156,P35,complex
both,pessimistic,adjusted_arithmetic_mean_rank,5.7696709980015776e-05,156,P35,complex
head,optimistic,count,1.0,156,P35,complex
tail,optimistic,count,1.0,156,P35,complex
both,optimistic,count,2.0,156,P35,complex
head,realistic,count,1.0,156,P35,complex
tail,realistic,count,1.0,156,P35,complex
both,realistic,count,2.0,156,P35,complex
head,pessimistic,count,1.0,156,P35,complex
tail,pessimistic,count,1.0,156,P35,complex
both,pessimistic,count,2.0,156,P35,complex
head,optimistic,standard_deviation,0.0,156,P35,complex
tail,optimistic,standard_deviation,0.0,156,P35,complex
both,optimistic,standard_deviation,112.0,156,P35,complex
head,realistic,standard_deviation,0.0,156,P35,complex
tail,realistic,standard_deviation,0.0,156,P35,complex
both,realistic,standard_deviation,112.0,156,P35,complex
head,pessimistic,standard_deviation,0.0,156,P35,complex
tail,pessimistic,standard_deviation,0.0,156,P35,complex
both,pessimistic,standard_deviation,112.0,156,P35,complex
head,optimistic,adjusted_geometric_mean_rank_index,0.9999892078051642,156,P35,complex
tail,optimistic,adjusted_geometric_mean_rank_index,0.999896228895811,156,P35,complex
both,optimistic,adjusted_geometric_mean_rank_index,0.9999620248196768,156,P35,complex
head,realistic,adjusted_geometric_mean_rank_index,0.9999892078043725,156,P35,complex
tail,realistic,adjusted_geometric_mean_rank_index,0.99989622887681,156,P35,complex
both,realistic,adjusted_geometric_mean_rank_index,0.9999620248143026,156,P35,complex
head,pessimistic,adjusted_geometric_mean_rank_index,0.9999892078051642,156,P35,complex
tail,pessimistic,adjusted_geometric_mean_rank_index,0.999896228895811,156,P35,complex
both,pessimistic,adjusted_geometric_mean_rank_index,0.9999620248196768,156,P35,complex
head,optimistic,arithmetic_mean_rank,27.0,156,P35,complex
tail,optimistic,arithmetic_mean_rank,251.0,156,P35,complex
both,optimistic,arithmetic_mean_rank,139.0,156,P35,complex
head,realistic,arithmetic_mean_rank,27.0,156,P35,complex
tail,realistic,arithmetic_mean_rank,251.0,156,P35,complex
both,realistic,arithmetic_mean_rank,139.0,156,P35,complex
head,pessimistic,arithmetic_mean_rank,27.0,156,P35,complex
tail,pessimistic,arithmetic_mean_rank,251.0,156,P35,complex
both,pessimistic,arithmetic_mean_rank,139.0,156,P35,complex
head,optimistic,median_absolute_deviation,0.0,156,P35,complex
tail,optimistic,median_absolute_deviation,0.0,156,P35,complex
both,optimistic,median_absolute_deviation,166.0514484726274,156,P35,complex
head,realistic,median_absolute_deviation,0.0,156,P35,complex
tail,realistic,median_absolute_deviation,0.0,156,P35,complex
both,realistic,median_absolute_deviation,166.0514484726274,156,P35,complex
head,pessimistic,median_absolute_deviation,0.0,156,P35,complex
tail,pessimistic,median_absolute_deviation,0.0,156,P35,complex
both,pessimistic,median_absolute_deviation,166.0514484726274,156,P35,complex
head,optimistic,z_inverse_harmonic_mean_rank,63.38361024596673,156,P35,complex
tail,optimistic,z_inverse_harmonic_mean_rank,6.813096314530804,156,P35,complex
both,optimistic,z_inverse_harmonic_mean_rank,49.63656722589,156,P35,complex
head,realistic,z_inverse_harmonic_mean_rank,63.383610718253685,156,P35,complex
tail,realistic,z_inverse_harmonic_mean_rank,6.8130965177459055,156,P35,complex
both,realistic,z_inverse_harmonic_mean_rank,49.636567703542084,156,P35,complex
head,pessimistic,z_inverse_harmonic_mean_rank,63.38361024596673,156,P35,complex
tail,pessimistic,z_inverse_harmonic_mean_rank,6.813096314530804,156,P35,complex
both,pessimistic,z_inverse_harmonic_mean_rank,49.63656722589,156,P35,complex
head,optimistic,z_arithmetic_mean_rank,1.7320317554694384,156,P35,complex
tail,optimistic,z_arithmetic_mean_rank,1.7318707113078295,156,P35,complex
both,optimistic,z_arithmetic_mean_rank,2.4493489236270163,156,P35,complex
head,realistic,z_arithmetic_mean_rank,1.7320317554694384,156,P35,complex
tail,realistic,z_arithmetic_mean_rank,1.7318707113078295,156,P35,complex
both,realistic,z_arithmetic_mean_rank,2.4493489236270163,156,P35,complex
head,pessimistic,z_arithmetic_mean_rank,1.7320317554694384,156,P35,complex
tail,pessimistic,z_arithmetic_mean_rank,1.7318707113078295,156,P35,complex
both,pessimistic,z_arithmetic_mean_rank,2.4493489236270163,156,P35,complex
head,optimistic,harmonic_mean_rank,27.0,156,P35,complex
tail,optimistic,harmonic_mean_rank,251.0,156,P35,complex
both,optimistic,harmonic_mean_rank,48.755395683453244,156,P35,complex
head,realistic,harmonic_mean_rank,26.999999798834324,156,P35,complex
tail,realistic,harmonic_mean_rank,250.9999925196173,156,P35,complex
both,realistic,harmonic_mean_rank,48.75539521435646,156,P35,complex
head,pessimistic,harmonic_mean_rank,27.0,156,P35,complex
tail,pessimistic,harmonic_mean_rank,251.0,156,P35,complex
both,pessimistic,harmonic_mean_rank,48.755395683453244,156,P35,complex
head,optimistic,inverse_harmonic_mean_rank,0.037037037037037035,156,P35,complex
tail,optimistic,inverse_harmonic_mean_rank,0.00398406374501992,156,P35,complex
both,optimistic,inverse_harmonic_mean_rank,0.020510550391028476,156,P35,complex
head,realistic,inverse_harmonic_mean_rank,0.03703703731298447,156,P35,complex
tail,realistic,inverse_harmonic_mean_rank,0.0039840638637542725,156,P35,complex
both,realistic,inverse_harmonic_mean_rank,0.02051055058836937,156,P35,complex
head,pessimistic,inverse_harmonic_mean_rank,0.037037037037037035,156,P35,complex
tail,pessimistic,inverse_harmonic_mean_rank,0.00398406374501992,156,P35,complex
both,pessimistic,inverse_harmonic_mean_rank,0.020510550391028476,156,P35,complex
head,optimistic,inverse_geometric_mean_rank,0.037037037037037035,156,P35,complex
tail,optimistic,inverse_geometric_mean_rank,0.003984063745019922,156,P35,complex
both,optimistic,inverse_geometric_mean_rank,0.01214734195131673,156,P35,complex
head,realistic,inverse_geometric_mean_rank,0.03703703358769417,156,P35,complex
tail,realistic,inverse_geometric_mean_rank,0.003984062932431698,156,P35,complex
both,realistic,inverse_geometric_mean_rank,0.01214733999222517,156,P35,complex
head,pessimistic,inverse_geometric_mean_rank,0.037037037037037035,156,P35,complex
tail,pessimistic,inverse_geometric_mean_rank,0.003984063745019922,156,P35,complex
both,pessimistic,inverse_geometric_mean_rank,0.01214734195131673,156,P35,complex
head,optimistic,variance,0.0,156,P35,complex
tail,optimistic,variance,0.0,156,P35,complex
both,optimistic,variance,12544.0,156,P35,complex
head,realistic,variance,0.0,156,P35,complex
tail,realistic,variance,0.0,156,P35,complex
both,realistic,variance,12544.0,156,P35,complex
head,pessimistic,variance,0.0,156,P35,complex
tail,pessimistic,variance,0.0,156,P35,complex
both,pessimistic,variance,12544.0,156,P35,complex
head,optimistic,median_rank,27.0,156,P35,complex
tail,optimistic,median_rank,251.0,156,P35,complex
both,optimistic,median_rank,139.0,156,P35,complex
head,realistic,median_rank,27.0,156,P35,complex
tail,realistic,median_rank,251.0,156,P35,complex
both,realistic,median_rank,139.0,156,P35,complex
head,pessimistic,median_rank,27.0,156,P35,complex
tail,pessimistic,median_rank,251.0,156,P35,complex
both,pessimistic,median_rank,139.0,156,P35,complex
head,optimistic,inverse_median_rank,0.037037037037037035,156,P35,complex
tail,optimistic,inverse_median_rank,0.00398406374501992,156,P35,complex
both,optimistic,inverse_median_rank,0.007194244604316547,156,P35,complex
head,realistic,inverse_median_rank,0.03703703731298447,156,P35,complex
tail,realistic,inverse_median_rank,0.0039840638637542725,156,P35,complex
both,realistic,inverse_median_rank,0.007194244768470526,156,P35,complex
head,pessimistic,inverse_median_rank,0.037037037037037035,156,P35,complex
tail,pessimistic,inverse_median_rank,0.00398406374501992,156,P35,complex
both,pessimistic,inverse_median_rank,0.007194244604316547,156,P35,complex
head,optimistic,adjusted_arithmetic_mean_rank_index,0.9999892078051644,156,P35,complex
tail,optimistic,adjusted_arithmetic_mean_rank_index,0.9998962288958112,156,P35,complex
both,optimistic,adjusted_arithmetic_mean_rank_index,0.9999427183504879,156,P35,complex
head,realistic,adjusted_arithmetic_mean_rank_index,0.9999892078051644,156,P35,complex
tail,realistic,adjusted_arithmetic_mean_rank_index,0.9998962288958112,156,P35,complex
both,realistic,adjusted_arithmetic_mean_rank_index,0.9999427183504879,156,P35,complex
head,pessimistic,adjusted_arithmetic_mean_rank_index,0.9999892078051644,156,P35,complex
tail,pessimistic,adjusted_arithmetic_mean_rank_index,0.9998962288958112,156,P35,complex
both,pessimistic,adjusted_arithmetic_mean_rank_index,0.9999427183504879,156,P35,complex
head,optimistic,z_geometric_mean_rank,1.7320317554695461,156,P35,complex
tail,optimistic,z_geometric_mean_rank,1.7318707113079372,156,P35,complex
both,optimistic,z_geometric_mean_rank,1.9402113703709942,156,P35,complex
head,realistic,z_geometric_mean_rank,1.7320317554681748,156,P35,complex
tail,realistic,z_geometric_mean_rank,1.7318707112750265,156,P35,complex
both,realistic,z_geometric_mean_rank,1.940211370360567,156,P35,complex
head,pessimistic,z_geometric_mean_rank,1.7320317554695461,156,P35,complex
tail,pessimistic,z_geometric_mean_rank,1.7318707113079372,156,P35,complex
both,pessimistic,z_geometric_mean_rank,1.9402113703709942,156,P35,complex
head,optimistic,inverse_arithmetic_mean_rank,0.037037037037037035,156,P35,complex
tail,optimistic,inverse_arithmetic_mean_rank,0.00398406374501992,156,P35,complex
both,optimistic,inverse_arithmetic_mean_rank,0.007194244604316547,156,P35,complex
head,realistic,inverse_arithmetic_mean_rank,0.03703703731298447,156,P35,complex
tail,realistic,inverse_arithmetic_mean_rank,0.0039840638637542725,156,P35,complex
both,realistic,inverse_arithmetic_mean_rank,0.007194244768470526,156,P35,complex
head,pessimistic,inverse_arithmetic_mean_rank,0.037037037037037035,156,P35,complex
tail,pessimistic,inverse_arithmetic_mean_rank,0.00398406374501992,156,P35,complex
both,pessimistic,inverse_arithmetic_mean_rank,0.007194244604316547,156,P35,complex
head,optimistic,adjusted_inverse_harmonic_mean_rank,0.037033846305314526,156,P35,complex
tail,optimistic,adjusted_inverse_harmonic_mean_rank,0.003980763493851222,156,P35,complex
both,optimistic,adjusted_inverse_harmonic_mean_rank,0.02050730489958287,156,P35,complex
head,realistic,adjusted_inverse_harmonic_mean_rank,0.03703384658126287,156,P35,complex
tail,realistic,adjusted_inverse_harmonic_mean_rank,0.003980763612585967,156,P35,complex
both,realistic,adjusted_inverse_harmonic_mean_rank,0.02050730509692442,156,P35,complex
head,pessimistic,adjusted_inverse_harmonic_mean_rank,0.037033846305314526,156,P35,complex
tail,pessimistic,adjusted_inverse_harmonic_mean_rank,0.003980763493851222,156,P35,complex
both,pessimistic,adjusted_inverse_harmonic_mean_rank,0.02050730489958287,156,P35,complex
head,optimistic,geometric_mean_rank,27.0,156,P35,complex
tail,optimistic,geometric_mean_rank,250.9999999999999,156,P35,complex
both,optimistic,geometric_mean_rank,82.32253640407345,156,P35,complex
head,realistic,geometric_mean_rank,27.000001907348633,156,P35,complex
tail,realistic,geometric_mean_rank,251.0000457763672,156,P35,complex
both,realistic,geometric_mean_rank,82.32254791259766,156,P35,complex
head,pessimistic,geometric_mean_rank,27.0,156,P35,complex
tail,pessimistic,geometric_mean_rank,250.9999999999999,156,P35,complex
both,pessimistic,geometric_mean_rank,82.32253640407345,156,P35,complex
head,optimistic,hits_at_1,0.0,156,P35,complex
tail,optimistic,hits_at_1,0.0,156,P35,complex
both,optimistic,hits_at_1,0.0,156,P35,complex
head,realistic,hits_at_1,0.0,156,P35,complex
tail,realistic,hits_at_1,0.0,156,P35,complex
both,realistic,hits_at_1,0.0,156,P35,complex
head,pessimistic,hits_at_1,0.0,156,P35,complex
tail,pessimistic,hits_at_1,0.0,156,P35,complex
both,pessimistic,hits_at_1,0.0,156,P35,complex
head,optimistic,hits_at_3,0.0,156,P35,complex
tail,optimistic,hits_at_3,0.0,156,P35,complex
both,optimistic,hits_at_3,0.0,156,P35,complex
head,realistic,hits_at_3,0.0,156,P35,complex
tail,realistic,hits_at_3,0.0,156,P35,complex
both,realistic,hits_at_3,0.0,156,P35,complex
head,pessimistic,hits_at_3,0.0,156,P35,complex
tail,pessimistic,hits_at_3,0.0,156,P35,complex
both,pessimistic,hits_at_3,0.0,156,P35,complex
head,optimistic,hits_at_5,0.0,156,P35,complex
tail,optimistic,hits_at_5,0.0,156,P35,complex
both,optimistic,hits_at_5,0.0,156,P35,complex
head,realistic,hits_at_5,0.0,156,P35,complex
tail,realistic,hits_at_5,0.0,156,P35,complex
both,realistic,hits_at_5,0.0,156,P35,complex
head,pessimistic,hits_at_5,0.0,156,P35,complex
tail,pessimistic,hits_at_5,0.0,156,P35,complex
both,pessimistic,hits_at_5,0.0,156,P35,complex
head,optimistic,hits_at_10,0.0,156,P35,complex
tail,optimistic,hits_at_10,0.0,156,P35,complex
both,optimistic,hits_at_10,0.0,156,P35,complex
head,realistic,hits_at_10,0.0,156,P35,complex
tail,realistic,hits_at_10,0.0,156,P35,complex
both,realistic,hits_at_10,0.0,156,P35,complex
head,pessimistic,hits_at_10,0.0,156,P35,complex
tail,pessimistic,hits_at_10,0.0,156,P35,complex
both,pessimistic,hits_at_10,0.0,156,P35,complex
head,optimistic,z_hits_at_k,-0.0014406338745233354,156,P35,complex
tail,optimistic,z_hits_at_k,-0.0014406338745233354,156,P35,complex
both,optimistic,z_hits_at_k,-0.0020373639637650005,156,P35,complex
head,realistic,z_hits_at_k,-0.0014406338745233354,156,P35,complex
tail,realistic,z_hits_at_k,-0.0014406338745233354,156,P35,complex
both,realistic,z_hits_at_k,-0.0020373639637650005,156,P35,complex
head,pessimistic,z_hits_at_k,-0.0014406338745233354,156,P35,complex
tail,pessimistic,z_hits_at_k,-0.0014406338745233354,156,P35,complex
both,pessimistic,z_hits_at_k,-0.0020373639637650005,156,P35,complex
head,optimistic,adjusted_hits_at_k,-2.0754259604241172e-06,156,P35,complex
tail,optimistic,adjusted_hits_at_k,-2.0754259604241172e-06,156,P35,complex
both,optimistic,adjusted_hits_at_k,-2.0754259604241172e-06,156,P35,complex
head,realistic,adjusted_hits_at_k,-2.0754259604241172e-06,156,P35,complex
tail,realistic,adjusted_hits_at_k,-2.0754259604241172e-06,156,P35,complex
both,realistic,adjusted_hits_at_k,-2.0754259604241172e-06,156,P35,complex
head,pessimistic,adjusted_hits_at_k,-2.0754259604241172e-06,156,P35,complex
tail,pessimistic,adjusted_hits_at_k,-2.0754259604241172e-06,156,P35,complex
both,pessimistic,adjusted_hits_at_k,-2.0754259604241172e-06,156,P35,complex
head,optimistic,adjusted_arithmetic_mean_rank,0.7707742919233531,159,P664,complex
tail,optimistic,adjusted_arithmetic_mean_rank,0.00044227226247271084,159,P664,complex
both,optimistic,adjusted_arithmetic_mean_rank,0.38560828209291287,159,P664,complex
head,realistic,adjusted_arithmetic_mean_rank,0.7707743956944142,159,P664,complex
